DATAFLOW,LAST UPDATE,freq,unit,tra_meas,rep_airp,schedule,tra_cov,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-03,4753898,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-04,4889591,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-05,5064513,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-06,5407772,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-07,5749481,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-08,5588424,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-09,5382872,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-10,5297565,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-11,4614257,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2019-12,4703954,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-01,4489443,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-02,4250873,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-03,1898101,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-04,32712,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-05,74700,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-06,182574,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-07,961743,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-08,1328765,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-09,956767,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-10,707472,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-11,665962,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2020-12,945460,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-01,812484,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-02,721594,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-03,927603,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-04,939883,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-05,1217687,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-06,1639829,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-07,2460888,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-08,2858522,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-09,2735065,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-10,2948409,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-11,2989755,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2021-12,2941740,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-01,2556089,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-02,2748928,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-03,3407652,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-04,3879317,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-05,4143721,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-06,4530617,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-07,5017112,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-08,4976823,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-09,4783071,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-10,4805521,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-11,4443491,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2022-12,4533116,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-01,4426744,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-02,4170859,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-03,4817231,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-04,4868448,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-05,5047160,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-06,5131072,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-07,5539293,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMD,TOT,TOTAL,2023-08,5553809,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-01,1010514,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-02,1048190,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-03,1334734,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-04,1806574,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-05,1895844,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-06,2030084,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-07,2195110,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-08,2167372,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-09,1999822,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-10,1851701,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-11,1146096,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2019-12,1111958,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-01,1015903,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-02,1101571,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-03,604193,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-04,4224,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-05,6261,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-06,50749,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-07,574259,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-08,673499,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-09,362887,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-10,324343,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-11,152861,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2020-12,202927,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-01,162442,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-02,100835,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-03,160827,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-04,202743,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-05,368412,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-06,636914,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-07,1123379,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-08,1381268,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-09,1324663,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-10,1508491,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-11,974170,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2021-12,802767,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-01,683645,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-02,858235,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-03,1162554,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-04,1635619,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-05,1826840,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-06,1901902,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-07,2056801,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-08,2045226,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-09,1882863,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-10,1887648,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-11,1198804,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2022-12,1181189,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-01,1115170,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-02,1120886,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-03,1471219,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-04,2017300,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-05,2147805,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-06,2174573,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-07,2425486,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMG,TOT,TOTAL,2023-08,2411005,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-01,70807,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-02,75096,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-03,105972,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-04,165272,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-05,312118,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-06,520302,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-07,634241,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-08,683464,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-09,487634,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-10,241906,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-11,87194,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2019-12,86018,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-01,75358,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-02,88986,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-03,47432,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-04,1430,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-05,4084,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-06,24473,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-07,207522,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-08,320594,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-09,168439,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-10,67027,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-11,30406,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2020-12,38706,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-01,24014,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-02,22959,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-03,36582,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-04,49045,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-05,94593,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-06,242850,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-07,488841,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-08,571287,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-09,382258,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-10,235966,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-11,77209,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2021-12,82641,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-01,59134,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-02,65546,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-03,97628,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-04,220184,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-05,373373,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-06,559152,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-07,708537,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-08,723602,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-09,554844,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-10,339644,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-11,99050,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2022-12,96374,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-01,83832,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-02,87428,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-03,119866,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-04,228271,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-05,384816,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-06,572155,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-07,722354,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMH,TOT,TOTAL,2023-08,734613,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-01,20220,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-02,44740,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-03,55621,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-04,110415,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-05,120112,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-06,131079,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-07,142082,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-08,137836,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-09,127477,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-10,108120,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-11,39790,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2019-12,35868,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-01,65722,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-02,38615,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-03,18837,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-04,9,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-05,73,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-06,15,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-07,25449,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-08,25789,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-09,15644,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-10,10311,
ESTAT:AVIA_PAOA(1.0),08/11/23 23:00:00,M,PAS,PAS_CRD,ES_LEMI,TOT,TOTAL,2020-11,1776,
